date,country,cost,cost_type
2023-09-01,Sudan,0.1815,wpp_price
2023-09-01,Suriname,0.1692,wpp_price
2023-09-01,Sweden,0.155,wpp_price
2023-09-01,Switzerland,0.116,wpp_price
2023-09-01,Thailand,0.0896,wpp_price
2023-09-01,Togo,0.7623,wpp_price
2023-09-01,Trinidad and Tobago,0.0423,wpp_price
2023-09-01,Tunisia,0.0363,wpp_price
2023-09-01,Turkey,0.08700000000000001,wpp_price
2023-09-01,United Arab Emirates,0.1305,wpp_price
2023-09-01,United Kingdom,0.6235,wpp_price
2023-09-01,United States,9.734,wpp_price
2023-09-01,Uruguay,89.0415,wpp_price
2023-09-01,Venezuela,54.4824,wpp_price
2023-09-01,Viet Nam,0.0896,wpp_price
2023-09-01,Wallis and Futuna,0.031,wpp_price
2023-09-01,Yemen,0.1526,wpp_price
2023-09-02,Afghanistan,0.062,wpp_price
2023-09-02,Algeria,0.2178,wpp_price
2023-09-02,American Samoa,0.031,wpp_price
2023-09-02,Angola,0.1089,wpp_price
2023-09-02,Argentina,230.2692,wpp_price
2023-09-02,Australia,0.46499999999999997,wpp_price
2023-09-02,Austria,0.058,wpp_price
2023-09-02,Azerbaijan,0.031,wpp_price
2023-09-02,Bahrain,0.0218,wpp_price
2023-09-02,Bangladesh,0.062,wpp_price
2023-09-02,Barbados,0.0423,wpp_price
2023-09-02,Belgium,0.08700000000000001,wpp_price
2023-09-02,Belize,0.0846,wpp_price
2023-09-02,Benin,0.5445,wpp_price
2023-09-02,Bolivia,7.0218,wpp_price
2023-09-02,Bosnia and Herzegovina,0.031,wpp_price
2023-09-02,Brazil,12.24,wpp_price
2023-09-02,Bulgaria,0.031,wpp_price
2023-09-02,Burkina Faso,0.5445,wpp_price
2023-09-02,Cameroon,0.4719,wpp_price
2023-09-02,Canada,0.403,wpp_price
2023-09-02,Chad,0.0363,wpp_price
2023-09-02,Chile,61.244600000000005,wpp_price
2023-09-02,China,0.0896,wpp_price
2023-09-02,Colombia,11.586,wpp_price
2023-09-02,Congo,1.6698,wpp_price
2023-09-02,Costa Rica,9.6867,wpp_price
2023-09-02,Croatia,0.031,wpp_price
2023-09-02,Cuba,0.5075999999999999,wpp_price
2023-09-02,Côte d'Ivoire,0.5808,wpp_price
2023-09-02,Denmark,0.093,wpp_price
2023-09-02,Djibouti,0.0726,wpp_price
2023-09-02,Dominican Republic,6.1335,wpp_price
2023-09-02,Ecuador,17.216099999999997,wpp_price
2023-09-02,Egypt,1.0948,wpp_price
2023-09-02,El Salvador,3.6801,wpp_price
2023-09-02,Equatorial Guinea,0.0726,wpp_price
2023-09-02,Falkland Islands (Malvinas),0.0423,wpp_price
2023-09-02,France,1.718,wpp_price
2023-09-02,French Guiana,0.0423,wpp_price
2023-09-02,Gabon,0.1452,wpp_price
2023-09-02,Germany,2.7027,wpp_price
2023-09-02,Ghana,0.0726,wpp_price
2023-09-02,Greece,0.093,wpp_price
2023-09-02,Guatemala,3.2571,wpp_price
2023-09-02,Guyana,0.0423,wpp_price
2023-09-02,Haiti,0.3384,wpp_price
2023-09-02,Honduras,4.1453999999999995,wpp_price
2023-09-02,Hong Kong,0.0224,wpp_price
2023-09-02,Hungary,0.07500000000000001,wpp_price
2023-09-02,India,0.372,wpp_price
2023-09-02,Indonesia,0.19,wpp_price
2023-09-02,Iran,0.0872,wpp_price
2023-09-02,Ireland,0.09,wpp_price
2023-09-02,Israel,0.4578,wpp_price
2023-09-02,Italy,2.3160000000000003,wpp_price
2023-09-02,Japan,0.0224,wpp_price
2023-09-02,Kazakhstan,0.093,wpp_price
2023-09-02,Korea,0.0896,wpp_price
2023-09-02,Kuwait,0.0218,wpp_price
2023-09-02,Kyrgyzstan,0.062,wpp_price
2023-09-02,Lebanon,0.0218,wpp_price
2023-09-02,Malaysia,0.352,wpp_price
2023-09-02,Mali,0.1452,wpp_price
2023-09-02,Malta,0.093,wpp_price
2023-09-02,Martinique,0.0423,wpp_price
2023-09-02,Mauritania,0.0726,wpp_price
2023-09-02,Mexico,8.610000000000001,wpp_price
2023-09-02,Micronesia,0.031,wpp_price
2023-09-02,Monaco,0.029,wpp_price
2023-09-02,Montenegro,0.031,wpp_price
2023-09-02,Morocco,175.9098,wpp_price
2023-09-02,Mozambique,0.0363,wpp_price
2023-09-02,Myanmar,0.031,wpp_price
2023-09-02,Netherlands,1.0692,wpp_price
2023-09-02,New Zealand,0.2016,wpp_price
2023-09-02,Nicaragua,2.1572999999999998,wpp_price
2023-09-02,Niger,0.062,wpp_price
2023-09-02,Nigeria,0.1452,wpp_price
2023-09-02,Niue,0.031,wpp_price
2023-09-02,Norfolk Island,0.031,wpp_price
2023-09-02,Norway,0.093,wpp_price
2023-09-02,Pakistan,0.1278,wpp_price
2023-09-02,Panama,7.3602,wpp_price
2023-09-02,Papua New Guinea,0.0224,wpp_price
2023-09-02,Paraguay,25.4223,wpp_price
2023-09-02,Peru,5.8696,wpp_price
2023-09-02,Philippines,0.2016,wpp_price
2023-09-02,Poland,0.07500000000000001,wpp_price
2023-09-02,Portugal,0.403,wpp_price
2023-09-02,Puerto Rico,0.3807,wpp_price
2023-09-02,Qatar,0.0218,wpp_price
2023-09-02,Romania,0.062,wpp_price
2023-09-02,Russian Federation,0.2175,wpp_price
2023-09-02,Saint Pierre and Miquelon,0.0846,wpp_price
2023-09-02,Saudi Arabia,0.043500000000000004,wpp_price
2023-09-02,Senegal,0.0726,wpp_price
2023-09-02,Serbia,0.031,wpp_price
2023-09-02,Seychelles,0.0363,wpp_price
2023-09-02,Sierra Leone,0.0363,wpp_price
2023-09-02,Singapore,0.1344,wpp_price
2023-09-02,Sint Maarten (Dutch part),0.031,wpp_price
2023-09-02,South Africa,0.116,wpp_price
2023-09-02,South Sudan,0.0363,wpp_price
2023-09-02,Spain,30.5225,wpp_price
2023-09-02,Sri Lanka,0.031,wpp_price
2023-09-02,Sudan,0.0726,wpp_price
2023-09-02,Sweden,0.031,wpp_price
2023-09-02,Switzerland,0.08700000000000001,wpp_price
2023-09-02,Taiwan,0.0224,wpp_price
2023-09-02,Thailand,0.0896,wpp_price
2023-09-02,Togo,0.6534,wpp_price
2023-09-02,Tunisia,0.0363,wpp_price
2023-09-02,Turkey,0.043500000000000004,wpp_price
2023-09-02,United Arab Emirates,0.029,wpp_price
2023-09-02,United Kingdom,0.36250000000000004,wpp_price
2023-09-02,United States,4.867,wpp_price
2023-09-02,Uruguay,47.8413,wpp_price
2023-09-02,Venezuela,44.415,wpp_price
2023-09-02,Viet Nam,0.0224,wpp_price
2023-09-02,Yemen,0.1526,wpp_price
2023-09-02,Zimbabwe,0.0363,wpp_price
2023-09-03,Afghanistan,0.031,wpp_price
2023-09-03,Algeria,0.0363,wpp_price
2023-09-03,Andorra,0.031,wpp_price
2023-09-03,Angola,0.0363,wpp_price
2023-09-03,Argentina,182.1108,wpp_price
2023-09-03,Aruba,0.0423,wpp_price
2023-09-03,Australia,0.527,wpp_price
2023-09-03,Austria,0.029,wpp_price
2023-09-03,Belgium,0.058,wpp_price
2023-09-03,Belize,0.0423,wpp_price
2023-09-03,Benin,0.2541,wpp_price
2023-09-03,Bolivia,6.0912,wpp_price
2023-09-03,Brazil,10.379999999999999,wpp_price
2023-09-03,British Indian Ocean Territory,0.031,wpp_price
2023-09-03,Bulgaria,0.031,wpp_price
2023-09-03,Burkina Faso,0.5082,wpp_price
2023-09-03,Cameroon,0.2904,wpp_price
2023-09-03,Canada,0.527,wpp_price
2023-09-03,Chile,53.9806,wpp_price
2023-09-03,China,0.0448,wpp_price
2023-09-03,Colombia,8.796,wpp_price
2023-09-03,Congo,1.089,wpp_price
2023-09-03,Costa Rica,7.2756,wpp_price
2023-09-03,Croatia,0.031,wpp_price
2023-09-03,Cuba,0.4653,wpp_price
2023-09-03,Curaçao,0.0423,wpp_price
2023-09-03,Czechia,0.05,wpp_price
2023-09-03,Côte d'Ivoire,0.3993,wpp_price
2023-09-03,Djibouti,0.0726,wpp_price
2023-09-03,Dominican Republic,6.5988,wpp_price
2023-09-03,Ecuador,14.4666,wpp_price
2023-09-03,Egypt,1.2236,wpp_price
2023-09-03,El Salvador,2.8764,wpp_price
2023-09-03,Estonia,0.031,wpp_price
2023-09-03,Falkland Islands (Malvinas),0.0423,wpp_price
2023-09-03,Finland,0.062,wpp_price
2023-09-03,France,1.5462,wpp_price
2023-09-03,Gabon,0.1089,wpp_price
2023-09-03,Germany,1.8018,wpp_price
2023-09-03,Greece,0.062,wpp_price
2023-09-03,Greenland,0.0423,wpp_price
2023-09-03,Guatemala,3.2994,wpp_price
2023-09-03,Guinea,0.0726,wpp_price
2023-09-03,Guyana,0.0846,wpp_price
2023-09-03,Haiti,0.25379999999999997,wpp_price
2023-09-03,Honduras,3.2571,wpp_price
2023-09-03,Hong Kong,0.0448,wpp_price
2023-09-03,Hungary,0.05,wpp_price
2023-09-03,India,0.268,wpp_price
2023-09-03,Indonesia,0.285,wpp_price
2023-09-03,Iran,0.0654,wpp_price
2023-09-03,Ireland,0.036,wpp_price
2023-09-03,Israel,1.2426,wpp_price
2023-09-03,Italy,1.8528000000000002,wpp_price
2023-09-03,Japan,0.0224,wpp_price
2023-09-03,Korea,0.1344,wpp_price
2023-09-03,Kuwait,0.0218,wpp_price
2023-09-03,Libya,0.0363,wpp_price
2023-09-03,Malaysia,0.19799999999999998,wpp_price
2023-09-03,Mali,0.2178,wpp_price
2023-09-03,Malta,0.031,wpp_price
2023-09-03,Mexico,7.371,wpp_price
2023-09-03,Morocco,178.1967,wpp_price
2023-09-03,Mozambique,0.0363,wpp_price
2023-09-03,Myanmar,0.124,wpp_price
2023-09-03,Netherlands,0.5346,wpp_price
2023-09-03,New Zealand,0.2464,wpp_price
2023-09-03,Nicaragua,2.1149999999999998,wpp_price
2023-09-03,Niger,0.031,wpp_price
2023-09-03,Norfolk Island,0.031,wpp_price
2023-09-03,Norway,0.031,wpp_price
2023-09-03,Pakistan,0.18460000000000001,wpp_price
2023-09-03,Panama,6.3873,wpp_price
2023-09-03,Paraguay,18.189,wpp_price
2023-09-03,Peru,5.033600000000001,wpp_price
2023-09-03,Philippines,0.1792,wpp_price
2023-09-03,Portugal,0.248,wpp_price
2023-09-03,Puerto Rico,0.2961,wpp_price
2023-09-03,Qatar,0.0218,wpp_price
2023-09-03,Romania,0.031,wpp_price
2023-09-03,Russian Federation,0.116,wpp_price
2023-09-03,Saint Pierre and Miquelon,0.0423,wpp_price
2023-09-03,Saudi Arabia,0.043500000000000004,wpp_price
2023-09-03,Senegal,0.1089,wpp_price
2023-09-03,Serbia,0.031,wpp_price
2023-09-03,Singapore,0.0896,wpp_price
2023-09-03,South Africa,0.203,wpp_price
2023-09-03,Spain,26.854000000000003,wpp_price
2023-09-03,Sri Lanka,0.062,wpp_price
2023-09-03,Sudan,0.1089,wpp_price
2023-09-03,Suriname,0.0423,wpp_price
2023-09-03,Sweden,0.093,wpp_price
2023-09-03,Switzerland,0.08700000000000001,wpp_price
2023-09-03,Thailand,0.0672,wpp_price
2023-09-03,Togo,0.6171,wpp_price
2023-09-03,Trinidad and Tobago,0.0846,wpp_price
2023-09-03,Tunisia,0.0363,wpp_price
2023-09-03,Turkey,0.0145,wpp_price
2023-09-03,Uganda,0.0363,wpp_price
2023-09-03,Ukraine,0.062,wpp_price
2023-09-03,United Arab Emirates,0.043500000000000004,wpp_price
2023-09-03,United Kingdom,0.5800000000000001,wpp_price
2023-09-03,United States,7.192,wpp_price
2023-09-03,Uruguay,37.6047,wpp_price
2023-09-03,Venezuela,39.6774,wpp_price
2023-09-03,Yemen,0.1526,wpp_price
2023-09-03,Zambia,0.0363,wpp_price
2023-09-04,Afghanistan,0.031,wpp_price
2023-09-04,Albania,0.031,wpp_price
2023-09-04,Algeria,0.2541,wpp_price
2023-09-04,Andorra,0.093,wpp_price
2023-09-04,Angola,0.2904,wpp_price
2023-09-04,Argentina,394.3996,wpp_price
2023-09-04,Aruba,0.0846,wpp_price
2023-09-04,Australia,0.6819999999999999,wpp_price
2023-09-04,Austria,0.043500000000000004,wpp_price
2023-09-04,Bahrain,0.0218,wpp_price
2023-09-04,Bangladesh,0.031,wpp_price
2023-09-04,Barbados,0.0423,wpp_price
2023-09-04,Belgium,0.17400000000000002,wpp_price
2023-09-04,Benin,0.3993,wpp_price
2023-09-04,Bolivia,8.2485,wpp_price
2023-09-04,Bonaire,0.0423,wpp_price
2023-09-04,Brazil,21.599999999999998,wpp_price
2023-09-04,Brunei Darussalam,0.0224,wpp_price
2023-09-04,Bulgaria,0.031,wpp_price
2023-09-04,Burkina Faso,0.5445,wpp_price
2023-09-04,Cameroon,0.4356,wpp_price
2023-09-04,Canada,0.527,wpp_price
2023-09-04,Chad,0.0363,wpp_price
2023-09-04,Chile,121.3996,wpp_price
2023-09-04,China,0.2464,wpp_price
2023-09-04,Colombia,18.474,wpp_price
2023-09-04,Congo,1.5609,wpp_price
2023-09-04,Costa Rica,13.4514,wpp_price
2023-09-04,Croatia,0.031,wpp_price
2023-09-04,Cuba,0.7191,wpp_price
2023-09-04,Curaçao,0.0423,wpp_price
2023-09-04,Côte d'Ivoire,0.4719,wpp_price
2023-09-04,Denmark,0.062,wpp_price
2023-09-04,Djibouti,0.0726,wpp_price
2023-09-04,Dominica,0.0423,wpp_price
2023-09-04,Dominican Republic,7.1064,wpp_price
2023-09-04,Ecuador,25.168499999999998,wpp_price
2023-09-04,Egypt,1.9964,wpp_price
2023-09-04,El Salvador,4.1453999999999995,wpp_price
2023-09-04,Equatorial Guinea,0.0363,wpp_price
2023-09-04,Falkland Islands (Malvinas),0.0846,wpp_price
2023-09-04,Fiji,0.031,wpp_price
2023-09-04,Finland,0.031,wpp_price
2023-09-04,France,2.9206000000000003,wpp_price
2023-09-04,French Guiana,0.0423,wpp_price
2023-09-04,French Polynesia,0.031,wpp_price
2023-09-04,Gabon,0.2178,wpp_price
2023-09-04,Germany,3.1122,wpp_price
2023-09-04,Ghana,0.0363,wpp_price
2023-09-04,Greece,0.155,wpp_price
2023-09-04,Guatemala,4.2299999999999995,wpp_price
2023-09-04,Guinea,0.0363,wpp_price
2023-09-04,Guyana,0.0423,wpp_price
2023-09-04,Haiti,0.2961,wpp_price
2023-09-04,Honduras,5.076,wpp_price
2023-09-04,Hong Kong,0.0224,wpp_price
2023-09-04,Hungary,0.1,wpp_price
2023-09-04,India,0.308,wpp_price
2023-09-04,Indonesia,0.608,wpp_price
2023-09-04,Iran,0.0436,wpp_price
2023-09-04,Ireland,0.144,wpp_price
2023-09-04,Israel,1.635,wpp_price
2023-09-04,Italy,3.5512,wpp_price
2023-09-04,Japan,0.0896,wpp_price
2023-09-04,Kazakhstan,0.062,wpp_price
2023-09-04,Korea,0.0448,wpp_price
2023-09-04,Kuwait,0.0436,wpp_price
2023-09-04,Kyrgyzstan,0.031,wpp_price
2023-09-04,Libya,0.0363,wpp_price
2023-09-04,Liechtenstein,0.0145,wpp_price
2023-09-04,Malaysia,0.572,wpp_price
2023-09-04,Mali,0.2541,wpp_price
2023-09-04,Martinique,0.0846,wpp_price
2023-09-04,Mauritania,0.0363,wpp_price
2023-09-04,Mauritius,0.0363,wpp_price
2023-09-04,Mexico,11.3925,wpp_price
2023-09-04,Monaco,0.0145,wpp_price
2023-09-04,Morocco,219.7239,wpp_price
2023-09-04,Mozambique,0.1452,wpp_price
2023-09-04,Myanmar,0.093,wpp_price
2023-09-04,Netherlands,0.6237,wpp_price
2023-09-04,New Caledonia,0.031,wpp_price
2023-09-04,New Zealand,0.2912,wpp_price
2023-09-04,Nicaragua,2.4957,wpp_price
2023-09-04,Niger,0.031,wpp_price
2023-09-04,Nigeria,0.363,wpp_price
2023-09-04,Norfolk Island,0.031,wpp_price
2023-09-04,Norway,0.186,wpp_price
2023-09-04,Oman,0.0218,wpp_price
2023-09-04,Pakistan,0.1562,wpp_price
2023-09-04,Panama,9.5598,wpp_price
2023-09-04,Papua New Guinea,0.0224,wpp_price
2023-09-04,Paraguay,40.3542,wpp_price
2023-09-04,Peru,7.5680000000000005,wpp_price
2023-09-04,Philippines,0.224,wpp_price
2023-09-04,Poland,0.25,wpp_price
2023-09-04,Portugal,0.558,wpp_price
2023-09-04,Puerto Rico,0.1692,wpp_price
2023-09-04,Qatar,0.0436,wpp_price
2023-09-04,Romania,0.093,wpp_price
2023-09-04,Russian Federation,0.319,wpp_price
2023-09-04,Saint Pierre and Miquelon,0.0423,wpp_price
2023-09-04,Saudi Arabia,0.07250000000000001,wpp_price
2023-09-04,Senegal,0.1089,wpp_price
2023-09-04,Serbia,0.062,wpp_price
2023-09-04,Seychelles,0.0363,wpp_price
2023-09-04,Singapore,0.224,wpp_price
2023-09-04,Sint Maarten (Dutch part),0.031,wpp_price
2023-09-04,South Africa,0.34800000000000003,wpp_price
2023-09-04,Spain,40.4985,wpp_price
2023-09-04,Sri Lanka,0.062,wpp_price
2023-09-04,Sudan,0.0726,wpp_price
2023-09-04,Suriname,0.0423,wpp_price
2023-09-04,Sweden,0.248,wpp_price
2023-09-04,Switzerland,0.17400000000000002,wpp_price
2023-09-04,Taiwan,0.0448,wpp_price
2023-09-04,Thailand,0.1344,wpp_price
2023-09-04,Togo,0.9075,wpp_price
2023-09-04,Tokelau,0.031,wpp_price
2023-09-04,Tunisia,0.0726,wpp_price
2023-09-04,Turkey,0.043500000000000004,wpp_price
2023-09-04,Turkmenistan,0.031,wpp_price
2023-09-04,Ukraine,0.031,wpp_price
2023-09-04,United Arab Emirates,0.116,wpp_price
2023-09-04,United Kingdom,0.754,wpp_price
2023-09-04,United States,8.773,wpp_price
2023-09-04,Uruguay,96.44399999999999,wpp_price
2023-09-04,Venezuela,53.0019,wpp_price
2023-09-04,Viet Nam,0.0448,wpp_price
2023-09-04,Yemen,0.1526,wpp_price
2023-09-04,Zambia,0.0363,wpp_price
2023-09-04,Zimbabwe,0.0726,wpp_price
2023-09-05,Afghanistan,0.093,wpp_price
2023-09-05,Albania,0.031,wpp_price
2023-09-05,Algeria,0.1089,wpp_price
2023-09-05,Andorra,0.031,wpp_price
2023-09-05,Angola,0.1815,wpp_price
2023-09-05,Antigua and Barbuda,0.0423,wpp_price
2023-09-05,Argentina,402.36280000000005,wpp_price
2023-09-05,Aruba,0.0423,wpp_price
2023-09-05,Australia,0.806,wpp_price
2023-09-05,Austria,0.0145,wpp_price
2023-09-05,Azerbaijan,0.093,wpp_price
2023-09-05,Bahrain,0.0218,wpp_price
2023-09-05,Barbados,0.0423,wpp_price
2023-09-05,Belgium,0.116,wpp_price
2023-09-05,Belize,0.0846,wpp_price
2023-09-05,Benin,0.5445,wpp_price
2023-09-05,Bermuda,0.0423,wpp_price
2023-09-05,Bolivia,9.8559,wpp_price
2023-09-05,Bonaire,0.0846,wpp_price
2023-09-05,Bosnia and Herzegovina,0.031,wpp_price
2023-09-05,Brazil,21.45,wpp_price
2023-09-05,British Indian Ocean Territory,0.031,wpp_price
2023-09-05,Bulgaria,0.031,wpp_price
2023-09-05,Burkina Faso,0.3267,wpp_price
2023-09-05,Burundi,0.0363,wpp_price
2023-09-05,Cameroon,0.3267,wpp_price
2023-09-05,Canada,0.589,wpp_price
2023-09-05,Chad,0.0363,wpp_price
2023-09-05,Chile,130.8882,wpp_price
2023-09-05,China,0.1344,wpp_price
2023-09-05,Colombia,18.66,wpp_price
2023-09-05,Comoros,0.0363,wpp_price
2023-09-05,Congo,2.2142999999999997,wpp_price
2023-09-05,Costa Rica,12.055499999999999,wpp_price
2023-09-05,Cuba,0.6345,wpp_price
2023-09-05,Czechia,0.025,wpp_price
2023-09-05,Côte d'Ivoire,0.5808,wpp_price
2023-09-05,Denmark,0.093,wpp_price
2023-09-05,Djibouti,0.0363,wpp_price
2023-09-05,Dominican Republic,7.4025,wpp_price
2023-09-05,Ecuador,22.630499999999998,wpp_price
2023-09-05,Egypt,1.8676,wpp_price
2023-09-05,El Salvador,4.0607999999999995,wpp_price
2023-09-05,Equatorial Guinea,0.0363,wpp_price
2023-09-05,Eswatini,0.0363,wpp_price
2023-09-05,Ethiopia,0.0363,wpp_price
2023-09-05,Faroe Islands,0.031,wpp_price
2023-09-05,Finland,0.093,wpp_price
2023-09-05,France,2.8347,wpp_price
2023-09-05,French Guiana,0.0846,wpp_price
2023-09-05,Gabon,0.1452,wpp_price
2023-09-05,Gambia,0.0363,wpp_price
2023-09-05,Germany,3.7674,wpp_price
2023-09-05,Greece,0.093,wpp_price
2023-09-05,Guatemala,4.8222,wpp_price
2023-09-05,Guyana,0.0423,wpp_price
2023-09-05,Haiti,0.2115,wpp_price
2023-09-05,Honduras,4.1876999999999995,wpp_price
2023-09-05,Hungary,0.1,wpp_price
2023-09-05,Iceland,0.031,wpp_price
2023-09-05,India,0.356,wpp_price
2023-09-05,Indonesia,0.513,wpp_price
2023-09-05,Iran,0.0654,wpp_price
2023-09-05,Ireland,0.144,wpp_price
2023-09-05,Israel,1.417,wpp_price
2023-09-05,Italy,3.5126000000000004,wpp_price
2023-09-05,Jamaica,0.1692,wpp_price
2023-09-05,Japan,0.0448,wpp_price
2023-09-05,Kazakhstan,0.062,wpp_price
2023-09-05,Korea,0.0672,wpp_price
2023-09-05,Kuwait,0.0218,wpp_price
2023-09-05,Liberia,0.0363,wpp_price
2023-09-05,Liechtenstein,0.0145,wpp_price
2023-09-05,Luxembourg,0.0145,wpp_price
2023-09-05,Malaysia,0.484,wpp_price
2023-09-05,Maldives,0.031,wpp_price
2023-09-05,Mali,0.1089,wpp_price
2023-09-05,Malta,0.124,wpp_price
2023-09-05,Mauritania,0.0363,wpp_price
2023-09-05,Mexico,11.823,wpp_price
2023-09-05,Monaco,0.0145,wpp_price
2023-09-05,Morocco,215.1864,wpp_price
2023-09-05,Mozambique,0.1089,wpp_price
2023-09-05,Myanmar,0.062,wpp_price
2023-09-05,Nepal,0.031,wpp_price
2023-09-05,Netherlands,0.7128,wpp_price
2023-09-05,New Zealand,0.2912,wpp_price
2023-09-05,Nicaragua,3.0456,wpp_price
2023-09-05,Niger,0.062,wpp_price
2023-09-05,Nigeria,0.2541,wpp_price
2023-09-05,Norway,0.093,wpp_price
2023-09-05,Oman,0.0654,wpp_price
2023-09-05,Pakistan,0.18460000000000001,wpp_price
2023-09-05,Palestine,0.0218,wpp_price
2023-09-05,Panama,9.2214,wpp_price
2023-09-05,Paraguay,40.184999999999995,wpp_price
2023-09-05,Peru,7.9024,wpp_price
2023-09-05,Philippines,0.2688,wpp_price
2023-09-05,Poland,0.125,wpp_price
2023-09-05,Portugal,0.558,wpp_price
2023-09-05,Puerto Rico,0.5498999999999999,wpp_price
2023-09-05,Qatar,0.0872,wpp_price
2023-09-05,Romania,0.124,wpp_price
2023-09-05,Russian Federation,0.261,wpp_price
2023-09-05,Saint Pierre and Miquelon,0.0423,wpp_price
2023-09-05,Saint Vincent and the Grenadines,0.0846,wpp_price
2023-09-05,Samoa,0.0224,wpp_price
2023-09-05,Saudi Arabia,0.029,wpp_price
2023-09-05,Senegal,0.0726,wpp_price
2023-09-05,Serbia,0.062,wpp_price
2023-09-05,Singapore,0.2464,wpp_price
2023-09-05,Sint Maarten (Dutch part),0.031,wpp_price
2023-09-05,South Africa,0.3335,wpp_price
2023-09-05,South Sudan,0.0363,wpp_price
2023-09-05,Spain,43.239000000000004,wpp_price
2023-09-05,Sri Lanka,0.093,wpp_price
2023-09-05,Sudan,0.2904,wpp_price
2023-09-05,Suriname,0.12689999999999999,wpp_price
2023-09-05,Sweden,0.124,wpp_price
2023-09-05,Switzerland,0.24650000000000002,wpp_price
2023-09-05,Thailand,0.112,wpp_price
2023-09-05,Togo,0.6897,wpp_price
2023-09-05,Tonga,0.0224,wpp_price
2023-09-05,Turkey,0.0145,wpp_price
2023-09-05,Ukraine,0.093,wpp_price
2023-09-05,United Arab Emirates,0.203,wpp_price
2023-09-05,United Kingdom,0.6815,wpp_price
2023-09-05,United States,11.129,wpp_price
2023-09-05,Uruguay,96.82469999999999,wpp_price
2023-09-05,Venezuela,53.8902,wpp_price
2023-09-05,Viet Nam,0.0896,wpp_price
2023-09-05,Yemen,0.1308,wpp_price
2023-09-05,Zambia,0.0726,wpp_price
2023-09-05,Zimbabwe,0.363,wpp_price
2023-09-06,Afghanistan,0.093,wpp_price
2023-09-06,Algeria,0.2178,wpp_price
2023-09-06,Andorra,0.124,wpp_price
2023-09-06,Angola,0.2178,wpp_price
2023-09-06,Antigua and Barbuda,0.0423,wpp_price
2023-09-06,Argentina,403.34240000000005,wpp_price
2023-09-06,Aruba,0.0423,wpp_price
2023-09-06,Australia,0.961,wpp_price
2023-09-06,Austria,0.07250000000000001,wpp_price
2023-09-06,Azerbaijan,0.031,wpp_price
2023-09-06,Bahamas,0.0423,wpp_price
2023-09-06,Bahrain,0.0218,wpp_price
2023-09-06,Bangladesh,0.031,wpp_price
2023-09-06,Barbados,0.0423,wpp_price
2023-09-06,Belarus,0.031,wpp_price
2023-09-06,Belgium,0.1595,wpp_price
2023-09-06,Belize,0.0846,wpp_price
2023-09-06,Benin,0.5808,wpp_price
2023-09-06,Bermuda,0.0423,wpp_price
2023-09-06,Bolivia,9.3483,wpp_price
2023-09-06,Bonaire,0.0846,wpp_price
2023-09-06,Brazil,21.72,wpp_price
2023-09-06,Bulgaria,0.124,wpp_price
2023-09-06,Burkina Faso,0.2541,wpp_price
2023-09-06,Cameroon,0.5082,wpp_price
2023-09-06,Canada,0.775,wpp_price
2023-09-06,Chad,0.1089,wpp_price
2023-09-06,Chile,130.5704,wpp_price
2023-09-06,China,0.1792,wpp_price
2023-09-06,Colombia,19.296,wpp_price
2023-09-06,Congo,2.178,wpp_price
2023-09-06,Costa Rica,13.324499999999999,wpp_price
2023-09-06,Croatia,0.031,wpp_price
2023-09-06,Cuba,0.8883,wpp_price
2023-09-06,Czechia,0.025,wpp_price
2023-09-06,Côte d'Ivoire,0.9438,wpp_price
2023-09-06,Denmark,0.093,wpp_price
2023-09-06,Djibouti,0.0726,wpp_price
2023-09-06,Dominican Republic,7.7832,wpp_price
2023-09-06,Ecuador,23.688,wpp_price
2023-09-06,Egypt,1.8676,wpp_price
2023-09-06,El Salvador,4.1453999999999995,wpp_price
2023-09-06,Eswatini,0.0363,wpp_price
2023-09-06,Falkland Islands (Malvinas),0.0423,wpp_price
2023-09-06,France,2.577,wpp_price
2023-09-06,Gabon,0.363,wpp_price
2023-09-06,Gambia,0.0363,wpp_price
2023-09-06,Germany,3.0303,wpp_price
2023-09-06,Greece,0.062,wpp_price
2023-09-06,Guatemala,5.076,wpp_price
2023-09-06,Guinea,0.0363,wpp_price
2023-09-06,Guyana,0.0846,wpp_price
2023-09-06,Haiti,0.0846,wpp_price
2023-09-06,Honduras,4.6107,wpp_price
2023-09-06,Hungary,0.17500000000000002,wpp_price
2023-09-06,India,0.432,wpp_price
2023-09-06,Indonesia,0.437,wpp_price
2023-09-06,Iran,0.0654,wpp_price
2023-09-06,Ireland,0.144,wpp_price
2023-09-06,Israel,1.8748,wpp_price
2023-09-06,Italy,2.9336,wpp_price
2023-09-06,Jamaica,0.0846,wpp_price
2023-09-06,Japan,0.0448,wpp_price
2023-09-06,Jordan,0.0218,wpp_price
2023-09-06,Kazakhstan,0.155,wpp_price
2023-09-06,Korea,0.0448,wpp_price
2023-09-06,Kuwait,0.0218,wpp_price
2023-09-06,Latvia,0.031,wpp_price
2023-09-06,Lesotho,0.0363,wpp_price
2023-09-06,Macao,0.0224,wpp_price
2023-09-06,Malaysia,0.638,wpp_price
2023-09-06,Maldives,0.031,wpp_price
2023-09-06,Mali,0.2178,wpp_price
2023-09-06,Malta,0.093,wpp_price
2023-09-06,Mauritania,0.0726,wpp_price
2023-09-06,Mexico,12.054,wpp_price
2023-09-06,Morocco,211.5927,wpp_price
